datetime,open,high,low,close,volume
2025-11-07 12:16:00,50222.7,50230.2,50207.7,50207.9,66
2025-11-07 12:17:00,50205.4,50205.4,50172.1,50174.4,88
2025-11-07 12:18:00,50176.9,50176.9,50161.6,50167.6,85
2025-11-07 12:19:00,50170.1,50172.6,50131.8,50135.0,83
2025-11-07 12:20:00,50137.5,50145.9,50126.9,50143.5,105
2025-11-07 12:21:00,50141.0,50145.5,50115.0,50120.0,54
2025-11-07 12:22:00,50117.5,50129.0,50106.4,50113.2,103
2025-11-07 12:23:00,50113.3,50115.9,50092.1,50106.4,101
2025-11-07 12:24:00,50108.9,50153.2,50095.6,50150.7,112
2025-11-07 12:25:00,50153.2,50170.4,50148.1,50167.9,84
2025-11-07 12:26:00,50170.4,50190.8,50168.2,50168.7,92
2025-11-07 12:27:00,50169.2,50169.2,50133.0,50154.9,116
2025-11-07 12:28:00,50152.4,50176.2,50151.8,50166.6,84
2025-11-07 12:29:00,50169.1,50169.1,50148.8,50158.6,87
2025-11-07 12:30:00,50156.1,50156.1,50129.4,50136.4,73
2025-11-07 12:31:00,50133.9,50150.3,50133.9,50141.9,98
2025-11-07 12:32:00,50139.4,50144.7,50127.3,50127.3,79
2025-11-07 12:33:00,50124.8,50134.7,50111.6,50121.6,101
2025-11-07 12:34:00,50119.1,50151.9,50119.1,50147.8,82
2025-11-07 12:35:00,50150.3,50150.3,50121.9,50121.9,59
2025-11-07 12:36:00,50119.4,50143.6,50119.4,50134.6,67
2025-11-07 12:37:00,50135.1,50153.5,50135.1,50136.0,81
2025-11-07 12:38:00,50133.5,50150.0,50131.0,50136.0,64
2025-11-07 12:39:00,50133.5,50141.2,50126.2,50137.9,62
2025-11-07 12:40:00,50135.4,50155.6,50128.9,50143.9,66
2025-11-07 12:41:00,50141.4,50146.7,50133.4,50143.3,56
2025-11-07 12:42:00,50140.8,50148.0,50128.3,50145.5,63
2025-11-07 12:43:00,50143.0,50145.5,50104.3,50107.3,81
2025-11-07 12:44:00,50107.5,50110.0,50084.7,50087.2,75
2025-11-07 12:45:00,50084.7,50087.2,50063.3,50063.3,101
2025-11-07 12:46:00,50063.1,50068.4,50048.4,50058.4,86
2025-11-07 12:47:00,50060.9,50075.9,50047.9,50047.9,86
2025-11-07 12:48:00,50050.4,50055.8,50035.3,50037.7,87
2025-11-07 12:49:00,50035.2,50044.1,50012.0,50015.3,112
2025-11-07 12:50:00,50012.8,50043.5,50012.8,50033.5,117
2025-11-07 12:51:00,50031.0,50038.5,49999.7,50020.5,100
2025-11-07 12:52:00,50023.0,50036.0,50020.9,50021.0,80
2025-11-07 12:53:00,50018.5,50028.0,50011.0,50019.3,90
2025-11-07 12:54:00,50021.8,50035.6,50017.3,50020.7,94
2025-11-07 12:55:00,50018.2,50043.3,50017.9,50038.1,81
2025-11-07 12:56:00,50038.2,50052.3,50035.7,50042.9,103
2025-11-07 12:57:00,50045.4,50060.7,50042.8,50047.8,104
2025-11-07 12:58:00,50045.3,50052.8,50035.5,50038.6,72
2025-11-07 12:59:00,50037.5,50041.5,50028.2,50030.9,69
2025-11-07 13:00:00,50023.4,50039.3,50004.6,50034.9,119
2025-11-07 13:01:00,50032.4,50037.8,50000.2,50002.4,99
2025-11-07 13:02:00,50002.6,50011.1,49997.6,50000.7,109
2025-11-07 13:03:00,49998.2,50003.7,49959.0,49959.3,110
2025-11-07 13:04:00,49959.2,49998.0,49953.9,49995.6,113
2025-11-07 13:05:00,49998.1,50070.5,49995.6,50070.5,140
2025-11-07 13:06:00,50073.0,50083.3,50050.1,50063.1,116
2025-11-07 13:07:00,50062.7,50080.9,50057.3,50057.3,75
2025-11-07 13:08:00,50057.7,50075.9,50039.3,50070.9,139
2025-11-07 13:09:00,50073.4,50076.9,50059.9,50059.9,99
2025-11-07 13:10:00,50057.4,50098.1,50057.4,50089.2,70
2025-11-07 13:11:00,50086.7,50110.0,50081.7,50088.5,95
2025-11-07 13:12:00,50086.0,50088.5,50049.6,50049.6,95
2025-11-07 13:13:00,50052.1,50062.5,50029.6,50046.0,110
2025-11-07 13:14:00,50043.5,50073.3,50043.5,50068.4,96
2025-11-07 13:15:00,50068.3,50078.4,50062.9,50065.5,61
2025-11-07 13:16:00,50063.0,50063.0,50037.2,50049.9,103
2025-11-07 13:17:00,50047.4,50065.6,50042.8,50063.1,71
2025-11-07 13:18:00,50065.6,50075.6,50060.0,50073.1,71
2025-11-07 13:19:00,50072.3,50095.8,50072.3,50090.3,88
2025-11-07 13:20:00,50092.8,50133.3,50090.4,50133.3,97
2025-11-07 13:21:00,50135.8,50135.8,50095.3,50098.4,125
2025-11-07 13:22:00,50100.9,50118.1,50098.4,50115.8,84
2025-11-07 13:23:00,50113.3,50118.3,50094.0,50094.0,85
2025-11-07 13:24:00,50096.5,50096.5,50079.1,50081.6,90
2025-11-07 13:25:00,50079.1,50081.6,50054.5,50065.6,90
2025-11-07 13:26:00,50068.1,50078.2,50065.3,50075.6,53
2025-11-07 13:27:00,50078.1,50078.1,50045.3,50047.4,74
2025-11-07 13:28:00,50046.8,50055.0,50030.7,50035.7,58
2025-11-07 13:29:00,50035.8,50035.8,50025.5,50031.0,46
2025-11-07 13:30:00,50033.5,50068.5,50033.5,50051.0,100
2025-11-07 13:31:00,50048.5,50076.0,50038.3,50070.8,105
2025-11-07 13:32:00,50068.3,50080.4,50048.3,50077.9,92
2025-11-07 13:33:00,50080.4,50080.4,50051.9,50069.4,72
2025-11-07 13:34:00,50071.9,50074.4,50046.6,50055.0,78
2025-11-07 13:35:00,50057.5,50068.0,50049.6,50055.5,87
2025-11-07 13:36:00,50057.0,50059.7,50029.6,50050.1,108
2025-11-07 13:37:00,50050.4,50066.2,50040.1,50062.6,97
2025-11-07 13:38:00,50060.1,50065.4,50043.0,50065.4,95
2025-11-07 13:39:00,50062.9,50074.1,50042.2,50056.7,89
2025-11-07 13:40:00,50054.2,50059.2,50037.3,50040.9,66
2025-11-07 13:41:00,50038.5,50046.0,50022.8,50027.8,82
2025-11-07 13:42:00,50025.3,50040.6,49999.7,50016.6,122
2025-11-07 13:43:00,50019.1,50050.4,50014.1,50038.9,126
2025-11-07 13:44:00,50036.4,50038.9,50023.7,50035.2,66
2025-11-07 13:45:00,50032.7,50073.6,50032.7,50066.7,105
2025-11-07 13:46:00,50069.2,50095.7,50065.9,50080.6,87
2025-11-07 13:47:00,50083.1,50103.3,50080.6,50097.9,74
2025-11-07 13:48:00,50100.4,50122.3,50100.4,50119.8,61
2025-11-07 13:49:00,50122.3,50125.2,50097.0,50101.1,91
2025-11-07 13:50:00,50103.6,50123.1,50095.3,50115.5,85
2025-11-07 13:51:00,50113.0,50145.0,50110.6,50140.0,93
2025-11-07 13:52:00,50142.5,50147.5,50133.3,50133.3,67
2025-11-07 13:53:00,50130.8,50157.7,50130.8,50157.7,70
2025-11-07 13:54:00,50155.2,50158.4,50148.5,50155.9,59
2025-11-07 13:55:00,50158.4,50163.2,50114.2,50124.0,80
2025-11-07 13:56:00,50121.5,50124.0,50097.9,50102.9,90
2025-11-07 13:57:00,50100.4,50118.5,50092.8,50108.1,68
2025-11-07 13:58:00,50110.6,50129.7,50107.6,50121.7,53
2025-11-07 13:59:00,50119.2,50129.7,50119.2,50119.7,56
2025-11-07 14:00:00,50122.2,50148.1,50113.0,50143.1,90
2025-11-07 14:01:00,50140.6,50145.6,50106.4,50106.9,99
2025-11-07 14:02:00,50109.4,50109.4,50090.5,50095.8,109
2025-11-07 14:03:00,50098.3,50118.2,50093.3,50097.3,84
2025-11-07 14:04:00,50097.7,50103.2,50081.5,50084.1,91
2025-11-07 14:05:00,50081.6,50084.1,50052.6,50060.3,93
2025-11-07 14:06:00,50060.5,50068.5,50056.0,50060.1,73
2025-11-07 14:07:00,50062.6,50067.6,50054.8,50057.3,81
2025-11-07 14:08:00,50059.8,50075.2,50054.8,50072.7,66
2025-11-07 14:09:00,50075.2,50080.6,50065.7,50065.8,56
2025-11-07 14:10:00,50068.3,50125.8,50065.8,50125.8,68
2025-11-07 14:11:00,50123.3,50125.8,50095.9,50105.8,64
2025-11-07 14:12:00,50105.5,50126.0,50105.3,50121.0,53
2025-11-07 14:13:00,50118.5,50126.0,50107.6,50110.1,43
2025-11-07 14:14:00,50109.6,50117.6,50101.5,50106.5,68
2025-11-07 14:15:00,50109.0,50111.5,50096.9,50099.4,77
2025-11-07 14:16:00,50099.3,50104.3,50084.1,50089.2,65
2025-11-07 14:17:00,50086.7,50091.7,50079.1,50079.1,43
2025-11-07 14:18:00,50076.6,50084.2,50074.1,50076.7,61
2025-11-07 14:19:00,50079.2,50081.7,50064.7,50067.2,59
2025-11-07 14:20:00,50064.7,50071.2,50054.8,50066.2,72
2025-11-07 14:21:00,50068.7,50082.5,50064.8,50079.7,59
2025-11-07 14:22:00,50079.1,50085.8,50074.6,50085.8,55
2025-11-07 14:23:00,50083.3,50103.2,50083.3,50103.2,50
2025-11-07 14:24:00,50100.7,50105.0,50091.8,50104.6,47
2025-11-07 14:25:00,50102.1,50116.6,50097.1,50109.5,78
2025-11-07 14:26:00,50107.0,50158.2,50107.0,50134.5,97
2025-11-07 14:27:00,50137.0,50142.0,50108.9,50115.2,103
2025-11-07 14:28:00,50125.2,50129.7,50117.4,50120.5,109
2025-11-07 14:29:00,50123.0,50137.9,50119.8,50126.2,103
2025-11-07 14:30:00,50122.0,50122.0,50029.1,50032.5,169
2025-11-07 14:31:00,50032.5,50077.0,50032.4,50054.3,364
2025-11-07 14:32:00,50056.8,50082.3,50033.8,50079.0,362
2025-11-07 14:33:00,50076.5,50076.5,50043.7,50046.2,74
2025-11-07 14:34:00,50025.9,50040.8,49982.3,49988.6,234
2025-11-07 14:35:00,49986.1,50001.5,49965.8,49975.3,348
2025-11-07 14:36:00,49977.8,49977.8,49874.7,49886.1,340
2025-11-07 14:37:00,49885.4,49895.4,49823.3,49833.3,404
2025-11-07 14:38:00,49830.8,49868.4,49813.8,49825.9,185
2025-11-07 14:39:00,49825.4,49835.4,49781.6,49785.9,195
2025-11-07 14:40:00,49788.3,49870.5,49777.5,49843.1,206
2025-11-07 14:41:00,49838.1,49891.6,49806.8,49887.1,226
2025-11-07 14:42:00,49888.8,49923.3,49864.4,49867.8,215
2025-11-07 14:43:00,49869.9,49960.6,49869.9,49952.1,220
2025-11-07 14:44:00,49954.6,49961.6,49919.0,49934.5,203
2025-11-07 14:45:00,49937.0,49995.1,49934.5,49987.9,199
2025-11-07 14:46:00,49989.6,50001.5,49887.6,49896.7,207
2025-11-07 14:47:00,49896.1,49947.6,49893.6,49894.6,193
2025-11-07 14:48:00,49892.1,49974.6,49881.5,49955.5,196
2025-11-07 14:49:00,49958.0,49980.0,49868.8,49868.8,188
2025-11-07 14:50:00,49859.4,49935.9,49859.4,49933.2,193
2025-11-07 14:51:00,49930.7,49972.7,49896.8,49943.5,179
2025-11-07 14:52:00,49941.0,50004.0,49928.3,49989.7,153
2025-11-07 14:53:00,49987.2,50009.9,49941.0,49961.0,189
2025-11-07 14:54:00,49958.5,50003.4,49958.5,49983.3,174
2025-11-07 14:55:00,49980.8,50003.1,49961.3,49992.2,184
2025-11-07 14:56:00,49989.7,50042.6,49989.7,50040.7,195
2025-11-07 14:57:00,50038.2,50051.3,50017.8,50043.8,166
2025-11-07 14:58:00,50041.3,50049.7,50032.7,50039.6,117
2025-11-07 14:59:00,50037.1,50037.1,50009.6,50014.2,126
2025-11-07 15:00:00,50024.2,50039.4,49942.0,49962.1,179
2025-11-07 15:01:00,49964.6,49964.6,49933.3,49951.0,181
2025-11-07 15:02:00,49949.2,49988.9,49937.2,49968.2,196
2025-11-07 15:03:00,49965.7,49965.7,49902.6,49920.4,187
2025-11-07 15:04:00,49917.9,49934.9,49902.3,49906.5,165
2025-11-07 15:05:00,49909.0,49949.5,49895.9,49920.7,182
2025-11-07 15:06:00,49918.2,49920.7,49824.2,49837.6,197
2025-11-07 15:07:00,49840.1,49870.9,49829.3,49848.2,169
2025-11-07 15:08:00,49850.7,49910.1,49845.6,49897.9,166
2025-11-07 15:09:00,49895.4,49968.9,49874.2,49961.1,187
2025-11-07 15:10:00,49963.6,49990.4,49947.3,49980.8,212
2025-11-07 15:11:00,49985.8,50023.8,49975.3,49998.1,208
2025-11-07 15:12:00,50003.1,50011.9,49970.3,49982.8,188
2025-11-07 15:13:00,49985.3,50027.6,49980.3,50002.9,163
2025-11-07 15:14:00,50005.4,50017.1,49984.5,50014.0,184
2025-11-07 15:15:00,50011.5,50078.3,50007.9,50064.5,174
2025-11-07 15:16:00,50062.0,50085.4,50048.9,50053.7,186
2025-11-07 15:17:00,50051.2,50057.2,50011.5,50015.4,195
2025-11-07 15:18:00,50012.9,50018.1,49981.1,49996.8,170
2025-11-07 15:19:00,49999.3,50019.4,49967.3,50000.7,194
2025-11-07 15:20:00,50003.2,50014.3,49974.1,49982.1,195
2025-11-07 15:21:00,49979.6,50057.8,49971.5,50002.7,191
2025-11-07 15:22:00,50005.2,50055.1,49994.6,50047.8,174
2025-11-07 15:23:00,50045.3,50045.5,49951.7,49955.1,191
2025-11-07 15:24:00,49957.6,50000.1,49929.4,49936.3,193
2025-11-07 15:25:00,49938.8,50013.3,49932.6,50008.3,187
2025-11-07 15:26:00,50005.8,50054.8,50003.3,50012.8,190
2025-11-07 15:27:00,50013.5,50054.8,50011.0,50035.4,190
2025-11-07 15:28:00,50032.9,50037.4,49978.6,49987.8,193
2025-11-07 15:29:00,49985.3,50010.5,49966.0,49981.0,172
2025-11-07 15:30:00,49976.0,50013.5,49968.5,50002.0,188
2025-11-07 15:31:00,49999.5,50012.8,49976.1,50002.8,180
2025-11-07 15:32:00,50000.3,50010.1,49981.5,49983.3,184
2025-11-07 15:33:00,49985.8,50008.3,49951.1,49951.5,172
2025-11-07 15:34:00,49954.0,49966.7,49937.0,49939.5,159
2025-11-07 15:35:00,49939.5,49967.3,49929.3,49960.3,170
2025-11-07 15:36:00,49957.8,49974.3,49923.3,49957.9,174
2025-11-07 15:37:00,49960.4,49982.8,49913.7,49925.6,180
2025-11-07 15:38:00,49923.1,49933.2,49897.9,49902.7,172
2025-11-07 15:39:00,49900.2,49914.8,49880.5,49880.5,152
2025-11-07 15:40:00,49883.0,49919.4,49880.0,49906.8,174
2025-11-07 15:41:00,49909.3,49909.3,49852.1,49874.8,156
2025-11-07 15:42:00,49872.3,49876.7,49856.9,49865.0,145
2025-11-07 15:43:00,49867.5,49876.5,49858.4,49873.2,136
2025-11-07 15:44:00,49875.7,49878.2,49836.6,49844.4,108
2025-11-07 15:45:00,49847.2,49847.7,49817.4,49828.1,134
2025-11-07 15:46:00,49825.6,49825.6,49795.3,49806.9,152
2025-11-07 15:47:00,49811.9,49835.9,49802.7,49828.2,135
2025-11-07 15:48:00,49825.7,49828.2,49781.9,49786.9,167
2025-11-07 15:49:00,49787.7,49796.1,49761.6,49772.9,158
2025-11-07 15:50:00,49775.6,49842.9,49773.1,49830.3,154
2025-11-07 15:51:00,49830.5,49848.2,49792.1,49802.7,161
2025-11-07 15:52:00,49805.2,49836.7,49797.9,49824.3,162
2025-11-07 15:53:00,49822.7,49837.8,49802.4,49829.3,137
2025-11-07 15:54:00,49826.8,49849.5,49821.9,49821.9,149
2025-11-07 15:55:00,49821.9,49821.9,49792.1,49794.9,155
2025-11-07 15:56:00,49795.2,49795.2,49765.9,49772.5,139
2025-11-07 15:57:00,49775.0,49780.7,49747.9,49780.5,128
2025-11-07 15:58:00,49778.0,49788.2,49765.5,49765.5,131
2025-11-07 15:59:00,49763.0,49766.0,49744.8,49744.8,103
2025-11-07 16:00:00,49742.3,49793.3,49732.0,49787.4,154
2025-11-07 16:01:00,49789.9,49807.4,49782.6,49803.4,294
2025-11-07 16:02:00,49800.9,49819.7,49777.8,49785.7,276
2025-11-07 16:03:00,49788.2,49808.3,49781.5,49791.5,236
2025-11-07 16:04:00,49794.0,49802.1,49765.8,49798.0,294
2025-11-07 16:05:00,49800.5,49805.5,49766.4,49791.9,292
2025-11-07 16:06:00,49794.4,49794.4,49742.2,49745.1,288
2025-11-07 16:07:00,49747.6,49778.1,49745.1,49773.2,124
2025-11-07 16:08:00,49770.7,49778.5,49724.1,49724.1,130
2025-11-07 16:09:00,49721.6,49750.9,49721.6,49746.0,89
2025-11-07 16:10:00,49743.5,49758.4,49738.3,49740.9,123
2025-11-07 16:11:00,49738.4,49743.4,49681.6,49681.8,141
2025-11-07 16:12:00,49682.0,49695.9,49671.6,49685.1,124
2025-11-07 16:13:00,49687.6,49735.8,49687.5,49700.4,152
2025-11-07 16:14:00,49702.9,49708.3,49687.6,49698.4,116
2025-11-07 16:15:00,49695.9,49698.4,49651.7,49666.9,132
2025-11-07 16:16:00,49669.9,49676.2,49655.9,49665.8,133
2025-11-07 16:17:00,49665.8,49700.5,49665.5,49692.5,141
2025-11-07 16:18:00,49690.3,49738.2,49685.6,49729.8,142
2025-11-07 16:19:00,49727.3,49751.9,49714.8,49745.7,149
2025-11-07 16:20:00,49743.2,49779.8,49735.4,49771.9,168
2025-11-07 16:21:00,49772.2,49792.8,49749.5,49785.4,143
2025-11-07 16:22:00,49787.5,49791.8,49753.1,49758.1,137
2025-11-07 16:23:00,49753.1,49800.0,49753.1,49779.6,127
2025-11-07 16:24:00,49782.1,49791.5,49745.0,49755.4,128
2025-11-07 16:25:00,49755.0,49764.1,49736.8,49757.5,149
2025-11-07 16:26:00,49758.1,49765.6,49705.7,49717.0,141
2025-11-07 16:27:00,49716.8,49724.6,49705.8,49715.5,103
2025-11-07 16:28:00,49718.0,49738.4,49715.7,49715.9,131
2025-11-07 16:29:00,49718.4,49730.1,49710.3,49730.1,230
2025-11-07 16:30:00,49727.6,49748.1,49717.8,49735.3,258
2025-11-07 16:31:00,49732.8,49757.8,49720.2,49755.3,308
2025-11-07 16:32:00,49755.5,49755.5,49710.0,49710.0,266
2025-11-07 16:33:00,49712.5,49740.7,49712.5,49723.0,118
2025-11-07 16:34:00,49725.5,49778.0,49722.8,49774.7,130
2025-11-07 16:35:00,49777.2,49782.2,49707.7,49710.4,141
2025-11-07 16:36:00,49707.9,49728.4,49682.1,49689.2,142
2025-11-07 16:37:00,49689.7,49710.8,49682.0,49698.4,121
2025-11-07 16:38:00,49700.9,49718.4,49647.9,49647.9,133
2025-11-07 16:39:00,49646.6,49682.6,49646.6,49682.6,110
2025-11-07 16:40:00,49681.8,49703.1,49669.8,49703.1,141
2025-11-07 16:41:00,49700.6,49700.6,49637.4,49643.6,137
2025-11-07 16:42:00,49642.6,49686.6,49642.6,49682.7,143
2025-11-07 16:43:00,49677.7,49730.9,49662.3,49727.7,136
2025-11-07 16:44:00,49730.2,49745.6,49713.4,49740.0,140
2025-11-07 16:45:00,49737.5,49745.3,49729.1,49735.3,130
2025-11-07 16:46:00,49732.8,49735.3,49659.4,49662.6,153
2025-11-07 16:47:00,49665.1,49701.0,49665.1,49678.4,143
2025-11-07 16:48:00,49680.9,49704.9,49670.9,49695.1,117
2025-11-07 16:49:00,49697.6,49702.6,49678.1,49690.5,109
2025-11-07 16:50:00,49688.0,49718.2,49682.3,49713.3,122
2025-11-07 16:51:00,49710.8,49754.1,49705.6,49736.3,149
2025-11-07 16:52:00,49738.8,49751.7,49722.3,49733.5,157
2025-11-07 16:53:00,49736.0,49744.3,49716.7,49719.2,140
2025-11-07 16:54:00,49721.7,49721.7,49672.9,49675.4,120
2025-11-07 16:55:00,49675.5,49690.6,49645.7,49645.9,133
2025-11-07 16:56:00,49645.9,49658.5,49643.4,49646.0,117
2025-11-07 16:57:00,49648.5,49651.0,49583.3,49583.3,151
2025-11-07 16:58:00,49585.8,49590.6,49544.2,49546.9,148
2025-11-07 16:59:00,49544.4,49602.9,49544.4,49595.8,157
2025-11-07 17:00:00,49593.3,49608.2,49568.0,49589.7,136
2025-11-07 17:01:00,49589.7,49604.7,49545.3,49559.8,134
2025-11-07 17:02:00,49562.3,49596.4,49554.5,49595.0,133
2025-11-07 17:03:00,49592.5,49598.0,49563.1,49563.1,124
2025-11-07 17:04:00,49565.6,49575.8,49557.9,49557.9,94
2025-11-07 17:05:00,49560.4,49600.9,49560.4,49595.9,147
2025-11-07 17:06:00,49593.4,49593.4,49537.2,49538.8,117
2025-11-07 17:07:00,49537.7,49537.7,49494.5,49494.5,127
2025-11-07 17:08:00,49493.4,49533.5,49493.4,49530.9,135
2025-11-07 17:09:00,49530.9,49563.4,49523.0,49563.3,96
2025-11-07 17:10:00,49560.8,49560.8,49513.2,49553.3,130
2025-11-07 17:11:00,49550.8,49587.3,49548.3,49584.4,112
2025-11-07 17:12:00,49581.9,49589.5,49566.9,49585.2,124
2025-11-07 17:13:00,49587.7,49644.9,49579.1,49642.1,138
2025-11-07 17:14:00,49637.1,49654.3,49623.2,49646.9,134
2025-11-07 17:15:00,49641.9,49668.1,49638.8,49656.9,136
2025-11-07 17:16:00,49655.9,49697.2,49652.2,49693.8,146
2025-11-07 17:17:00,49691.3,49712.5,49688.6,49696.8,125
2025-11-07 17:18:00,49699.3,49701.8,49666.6,49689.6,120
2025-11-07 17:19:00,49687.1,49694.1,49672.1,49686.3,116
2025-11-07 17:20:00,49685.6,49708.4,49658.6,49706.0,135
2025-11-07 17:21:00,49711.0,49750.0,49706.0,49735.1,149
2025-11-07 17:22:00,49732.6,49753.9,49723.2,49746.8,140
2025-11-07 17:23:00,49749.3,49764.3,49734.8,49755.0,152
2025-11-07 17:24:00,49749.1,49749.7,49732.4,49735.9,97
2025-11-07 17:25:00,49738.4,49778.0,49738.4,49766.8,101
2025-11-07 17:26:00,49766.2,49787.4,49755.9,49769.7,138
2025-11-07 17:27:00,49772.2,49784.1,49749.0,49749.7,120
2025-11-07 17:28:00,49752.2,49754.7,49717.5,49733.0,159
2025-11-07 17:29:00,49730.5,49747.0,49729.8,49745.4,130
2025-11-07 17:30:00,49742.9,49769.9,49737.9,49745.3,145
2025-11-07 17:31:00,49747.8,49763.9,49738.9,49754.4,149
2025-11-07 17:32:00,49756.9,49786.1,49752.8,49777.6,124
2025-11-07 17:33:00,49775.1,49775.1,49751.0,49766.3,133
2025-11-07 17:34:00,49763.8,49779.7,49762.1,49764.6,122
2025-11-07 17:35:00,49762.1,49781.3,49737.4,49778.9,138
2025-11-07 17:36:00,49776.4,49790.1,49760.4,49775.2,143
2025-11-07 17:37:00,49777.7,49786.2,49770.9,49784.4,128
2025-11-07 17:38:00,49781.9,49784.4,49715.6,49716.8,122
2025-11-07 17:39:00,49714.3,49751.0,49714.3,49739.3,107
2025-11-07 17:40:00,49741.8,49750.8,49723.9,49733.1,128
2025-11-07 17:41:00,49735.6,49735.6,49699.5,49703.2,115
2025-11-07 17:42:00,49705.7,49738.9,49697.8,49730.7,98
2025-11-07 17:43:00,49728.2,49739.0,49702.3,49710.7,131
2025-11-07 17:44:00,49708.2,49728.4,49708.2,49720.3,103
2025-11-07 17:45:00,49717.8,49752.3,49715.3,49721.9,129
2025-11-07 17:46:00,49719.4,49729.9,49705.2,49710.9,120
2025-11-07 17:47:00,49713.4,49723.3,49698.3,49702.9,120
2025-11-07 17:48:00,49700.4,49700.4,49649.1,49656.8,144
2025-11-07 17:49:00,49657.0,49677.5,49657.0,49672.4,122
2025-11-07 17:50:00,49674.9,49674.9,49632.4,49655.9,111
2025-11-07 17:51:00,49653.4,49715.5,49650.2,49713.2,135
2025-11-07 17:52:00,49710.7,49710.7,49669.5,49678.5,129
2025-11-07 17:53:00,49676.0,49717.5,49668.5,49697.5,110
2025-11-07 17:54:00,49700.0,49729.7,49689.2,49726.4,118
2025-11-07 17:55:00,49728.9,49768.2,49724.7,49766.6,145
2025-11-07 17:56:00,49764.1,49783.3,49753.5,49783.3,132
2025-11-07 17:57:00,49780.8,49796.7,49773.3,49773.3,105
2025-11-07 17:58:00,49775.8,49803.2,49775.8,49787.3,119
2025-11-07 17:59:00,49784.8,49803.1,49777.3,49795.2,104
2025-11-07 18:00:00,49797.7,49821.7,49792.9,49816.8,130
2025-11-07 18:01:00,49818.6,49830.6,49810.0,49811.8,132
2025-11-07 18:02:00,49814.3,49816.8,49789.3,49796.6,148
2025-11-07 18:03:00,49799.1,49818.3,49794.1,49815.7,144
2025-11-07 18:04:00,49813.2,49827.9,49810.7,49818.7,129
2025-11-07 18:05:00,49816.2,49822.5,49777.5,49785.4,132
2025-11-07 18:06:00,49782.9,49812.0,49775.2,49796.9,148
2025-11-07 18:07:00,49799.4,49827.7,49799.3,49819.0,116
2025-11-07 18:08:00,49819.7,49852.1,49816.4,49852.1,111
2025-11-07 18:09:00,49852.4,49863.5,49837.3,49837.7,116
2025-11-07 18:10:00,49835.2,49863.2,49835.2,49858.1,108
2025-11-07 18:11:00,49855.6,49866.2,49850.4,49864.6,96
2025-11-07 18:12:00,49862.1,49872.8,49842.0,49848.2,102
2025-11-07 18:13:00,49845.7,49858.3,49824.4,49858.3,124
2025-11-07 18:14:00,49855.8,49869.1,49853.3,49865.9,106
2025-11-07 18:15:00,49868.4,49872.1,49853.1,49856.5,103
2025-11-07 18:16:00,49855.9,49857.5,49828.1,49837.0,106
2025-11-07 18:17:00,49834.5,49839.1,49814.2,49823.0,125
2025-11-07 18:18:00,49825.5,49862.5,49823.0,49857.5,110
2025-11-07 18:19:00,49855.0,49863.9,49852.2,49858.8,84
2025-11-07 18:20:00,49861.3,49874.4,49842.3,49844.8,88
2025-11-07 18:21:00,49847.3,49872.6,49845.1,49859.8,95
2025-11-07 18:22:00,49857.3,49869.8,49842.1,49849.6,91
2025-11-07 18:23:00,49847.1,49871.8,49846.9,49866.8,90
2025-11-07 18:24:00,49864.3,49898.4,49861.8,49898.4,106
2025-11-07 18:25:00,49898.1,49922.9,49898.1,49902.3,96
2025-11-07 18:26:00,49904.8,49913.0,49895.7,49908.0,113
2025-11-07 18:27:00,49905.5,49913.7,49896.2,49899.3,96
2025-11-07 18:28:00,49896.8,49906.9,49886.8,49899.4,102
2025-11-07 18:29:00,49896.9,49904.0,49885.2,49901.5,109
2025-11-07 18:30:00,49904.0,49912.8,49893.3,49904.9,125
2025-11-07 18:31:00,49902.4,49934.1,49902.1,49934.1,113
2025-11-07 18:32:00,49931.6,49942.3,49921.8,49926.8,88
2025-11-07 18:33:00,49924.3,49934.7,49908.3,49920.5,89
2025-11-07 18:34:00,49923.0,49933.0,49912.7,49915.2,112
2025-11-07 18:35:00,49917.7,49927.3,49899.1,49911.6,123
2025-11-07 18:36:00,49914.1,49914.1,49889.3,49899.6,118
2025-11-07 18:37:00,49902.1,49925.2,49899.5,49917.1,99
2025-11-07 18:38:00,49914.6,49942.8,49904.4,49940.0,117
2025-11-07 18:39:00,49940.5,49977.9,49937.7,49977.9,91
2025-11-07 18:40:00,49975.4,49987.6,49970.7,49987.0,103
2025-11-07 18:41:00,49984.5,49994.9,49976.7,49985.4,73
2025-11-07 18:42:00,49987.9,49987.9,49969.3,49976.8,82
2025-11-07 18:43:00,49974.3,49982.0,49952.0,49959.4,94
2025-11-07 18:44:00,49961.9,49972.2,49951.6,49954.1,107
2025-11-07 18:45:00,49956.6,49971.5,49944.4,49949.8,97
2025-11-07 18:46:00,49947.3,49952.0,49929.3,49934.6,111
2025-11-07 18:47:00,49932.1,49934.6,49897.8,49900.3,119
2025-11-07 18:48:00,49897.8,49920.7,49891.8,49892.4,109
2025-11-07 18:49:00,49894.9,49902.5,49872.0,49872.4,110
2025-11-07 18:50:00,49874.9,49874.9,49836.6,49857.9,123
2025-11-07 18:51:00,49860.4,49867.9,49832.7,49834.8,121
2025-11-07 18:52:00,49837.3,49849.8,49830.1,49840.5,108
2025-11-07 18:53:00,49838.0,49842.5,49823.4,49830.9,126
2025-11-07 18:54:00,49828.4,49873.4,49810.9,49873.4,116
